Accelerometer x,Accelerometer y,Accelerometer z
-17,-30,18
-11,-30,15
-35,-28,5
-38,-28,1
-38,-27,10
-57,-30,5
-39,-31,15
-80,-6,16
-75,-3,18
-64,7,29
-66,14,26
-55,18,36
-65,26,24
-52,28,28
-50,31,32
-45,34,30
-43,43,33
-47,48,32
-47,62,35
-41,63,34
-36,65,33
-34,73,31
-33,78,30
-34,80,26
-37,85,23
-40,85,22
-40,65,20
-34,63,15
-34,73,11
-30,75,10
-26,81,11
-27,76,8
-24,61,11
-20,57,12
-19,54,9
-15,56,11
-14,55,10
-15,50,9
-15,49,9
-16,51,10
-18,56,11
-20,56,12
-20,57,14
-17,59,15
-21,70,17
-25,59,17
-25,58,13
-23,64,14
-21,68,15
-19,65,11
-19,58,11
-23,46,10
-26,40,10
-25,42,13
-19,47,15
-13,51,17
-20,59,23
-18,59,22
-23,69,25
-24,79,27
-25,82,27
-32,85,16
-32,90,16
-32,82,17
-30,65,18
-31,62,8
-27,69,8
-26,74,7
-27,75,3
-29,72,9
-26,58,9
-24,54,7
-18,54,6
-17,50,5
-17,47,4
-16,43,8
-16,40,7
-14,47,10
-15,52,10
-16,57,18
-13,66,21
-16,74,18
-16,82,23
-20,69,22
-21,65,19
-18,69,20
-22,63,15
-19,52,13
-20,48,11
-24,45,6
-24,46,7
-25,46,9
-25,48,11
-25,51,15
-23,55,23
-25,57,21
-24,69,24
-28,75,22
-31,78,20
-34,87,18
-34,85,18
-32,69,16
-31,68,12
-29,77,8
-30,77,5
-29,80,4
-29,69,6
-26,64,7
-21,52,3
-19,49,3
-15,49,4
-15,48,5
-16,44,7
-15,46,7
-16,48,8
-17,56,10
-18,57,12
-17,64,16
-15,68,18
-16,74,22
-19,60,18
-20,61,16
-22,63,18
-22,63,16
-21,64,14
-21,62,16
-35,55,21
-37,41,18
-25,36,-5
-32,39,8
-25,44,11
-25,55,18
-21,57,21
-28,66,20
-31,78,21
-31,78,21
-34,87,16
-33,89,15
-32,76,18
-30,56,10
-29,62,7
-27,70,4
-30,75,3
-30,75,4
-30,68,4
-25,57,4
-19,53,2
-16,55,2
-16,55,4
-16,54,4
-15,52,8
-14,52,9
-12,57,12
-10,60,17
-12,59,16
-10,61,23
-10,66,21
-16,64,24
-20,58,18
-19,64,21
-22,62,15
-24,64,14
-22,62,12
-24,57,9
-22,48,10
-22,46,10
-19,45,14
-18,50,20
-14,52,23
-16,59,29
-15,63,29
-22,71,27
-21,75,26
-27,70,22
-26,77,22
-26,71,22
-28,66,18
-28,73,17
-28,84,9
-29,83,6
-30,81,5
-27,71,6
-25,62,7
-21,52,10
-20,50,9
-15,44,14
-14,42,13
-12,40,13
-12,44,13
-13,46,13
-16,51,15
-18,52,15
-20,63,15
-17,70,16
-23,84,16
-28,59,16
-27,60,15
-23,65,18
-23,65,15
-21,65,10
-23,62,7
-26,56,6
-26,51,9
-25,50,13
-22,51,17
-22,55,19
-22,59,23
-24,64,24
-26,68,24
-31,73,20
-33,75,17
-36,89,16
-38,90,16
-34,64,14
-32,67,8
-31,72,6
-29,75,3
-28,75,3
-25,68,6
-24,63,5
-20,56,4
-18,54,4
-17,53,3
-17,48,6
-17,45,8
-15,44,11
-15,46,11
-16,55,14
-17,60,17
-16,65,20
-14,70,20
-16,72,20
-20,58,19
-22,55,17
-21,64,17
-21,65,17
-20,61,17
-22,55,12
-22,52,10
-21,49,13
-21,49,14
-20,49,17
-19,52,20
-20,54,21
-22,57,21
-24,62,20
-28,70,19
-32,74,17
-33,73,16
-36,84,14
-35,84,14
-34,69,17
-31,60,16
-29,65,9
-29,69,5
-30,76,2
-29,76,3
-27,70,5
-23,58,6
-19,55,5
-14,52,7
-14,48,7
-14,44,9
-15,39,10
-14,40,8
-13,51,14
-13,59,18
-14,63,18
-13,74,19
-16,81,19
-20,66,20
-22,59,17
-18,65,22
-18,67,21
-18,62,18
-21,56,13
-21,54,13
-22,48,12
-26,47,12
-19,48,18
-18,50,20
-15,54,24
-19,55,21
-22,60,19
-22,70,23
-25,71,22
-30,72,17
-30,82,17
-31,88,16
-31,75,12
-30,73,11
-28,74,8
-27,73,5
-29,70,4
-25,67,9
-25,53,4
-18,49,9
-16,48,9
-14,48,6
-16,46,7
-19,44,6
-21,45,5
-18,54,8
-18,63,14
-17,62,17
-13,70,22
-14,76,21
-17,74,23
-19,64,20
-18,60,21
-21,58,18
-20,60,16
-21,59,14
-22,55,11
-23,46,9
-24,45,10
-23,47,11
-21,50,16
-21,52,18
-23,55,18
-23,59,20
-26,69,21
-28,74,20
-32,76,16
-33,88,15
-33,89,17
-31,66,14
-31,68,11
-30,74,6
-30,71,2
-29,72,4
-26,63,8
-23,60,9
-18,53,7
-16,52,7
-15,51,7
-16,45,8
-16,44,8
-16,45,9
-16,47,10
-19,55,12
-21,55,14
-18,63,18
-19,73,17
-20,81,18
-27,61,13
-27,59,11
-24,65,14
-23,63,14
-20,58,13
-21,54,7
-22,53,6
-23,50,9
-22,50,10
-22,52,14
-21,53,16
-22,53,19
-24,58,20
-25,63,22
-29,72,22
-31,74,19
-36,91,15
-37,89,14
-36,75,13
-31,68,8
-29,71,6
-26,68,2
-26,71,3
-23,72,6
-24,62,5
-20,54,5
-16,52,5
-16,51,4
-16,50,6
-17,49,7
-16,47,9
-15,51,11
-16,55,12
-17,56,15
-17,59,15
-15,66,19
-16,72,19
-21,67,17
-24,68,16
-24,66,18
-22,58,16
-22,59,14
-23,56,8
-24,52,8
-25,46,7
-22,48,11
-22,50,13
-22,54,17
-22,55,20
-24,61,22
-24,67,23
-28,74,21
-32,80,16
-34,89,15
-35,96,13
-34,84,14
-30,59,10
-28,61,8
-25,70,4
-26,71,3
-27,72,3
-25,65,5
-22,60,5
-18,55,3
-16,53,3
-17,52,2
-18,48,4
-18,47,4
-17,50,5
-16,52,6
-18,57,10
-18,56,12
-14,64,15
-14,75,16
-16,75,19
-22,61,15
-23,61,14
-23,62,17
-23,62,15
-20,64,12
-23,60,7
-25,57,7
-27,52,8
-23,51,12
-21,54,16
-20,55,18
-20,58,21
-21,62,23
-22,65,23
-25,73,20
-25,71,19
-30,75,14
-29,77,16
-33,72,15
-33,73,12
-32,80,10
-34,84,3
-31,88,3
-28,80,2
-26,75,4
-19,61,6
-14,53,7
-12,50,7
-11,45,8
-11,42,9
-12,35,11
-11,34,12
-12,39,13
-15,49,15
-16,54,17
-18,80,14
-19,94,12
-29,92,14
-27,59,14
-22,55,15
-18,66,18
-21,70,15
-22,70,11
-24,65,8
-26,53,4
-21,49,8
-23,49,9
-23,50,10
-24,51,13
-23,58,18
-24,59,21
-24,58,22
-26,65,23
-28,70,21
-31,71,19
-32,70,16
-36,86,14
-36,89,15
-36,72,13
-32,81,8
-32,85,4
-28,85,1
-28,83,1
-24,70,4
-20,65,5
-15,53,6
-13,48,4
-13,47,3
-13,45,5
-13,42,7
-14,40,8
-13,41,10
-14,48,12
-16,54,12
-15,63,15
-17,78,16
-19,84,16
-21,66,17
-18,65,20
-18,68,20
-18,68,19
-20,71,17
-24,66,21
-31,60,14
-9,51,18
-17,49,16
-17,49,18
-20,53,19
-23,54,21
-22,55,22
-25,58,22
-29,76,22
-34,80,19
-36,87,18
-33,84,17
-30,80,19
-29,72,16
-26,75,13
-27,78,5
-22,80,-4
-23,84,4
-22,70,6
-22,64,6
-16,55,5
-15,53,4
-13,51,6
-12,50,12
-10,48,14
-10,48,5
-14,54,19
-13,60,18
-14,66,18
-16,75,15
-14,59,21
-15,52,15
-11,56,19
-17,59,17
-19,65,13
-20,65,11
-24,57,5
-28,53,7
-27,54,8
-24,59,13
-16,62,17
-24,67,23
-25,67,30
-21,67,28
-26,71,26
-24,74,26
-32,76,21
-32,82,22
-35,84,22
-34,71,19
-31,70,16
-28,76,9
-26,78,7
-24,85,7
-25,80,6
-22,70,5
-18,65,4
-16,65,5
-14,63,7
-15,60,8
-13,52,11
-11,49,10
-9,48,13
-10,48,17
-9,47,18
-8,52,18
-10,59,18
-15,59,19
-18,55,16
-18,62,17
-20,69,16
-20,73,17
-20,74,15
-25,70,9
-32,64,8
-37,63,9
-16,60,13
-23,64,17
-23,62,23
-27,60,27
-27,63,30
-30,70,31
-35,74,28
-38,75,21
-37,85,15
-38,86,14
-34,73,10
-34,79,6
-30,92,-1
-29,94,-3
-24,103,0
-26,85,1
-21,76,5
-14,60,8
-12,55,8
-10,52,9
-11,49,9
-11,42,9
-9,37,8
-8,37,9
-10,39,11
-11,40,14
-11,50,17
-10,54,17
-13,72,21
-18,70,18
-20,74,15
-25,84,20
-27,84,18
-29,81,9
-34,71,5
-28,66,8
-25,61,13
-25,59,14
-28,58,17
-31,61,23
-32,60,25
-31,60,27
-32,64,24
-36,73,19
-37,71,20
-41,83,13
-37,82,12
-34,76,10
-31,77,6
-29,82,4
-29,88,-1
-27,95,-1
-28,89,0
-25,83,2
-18,68,5
-13,59,6
-12,56,6
-14,51,6
-15,47,7
-12,38,8
-11,35,8
-9,35,12
-12,39,16
-12,42,18
-8,54,21
-10,61,21
-15,74,21
-21,76,18
-29,88,17
-26,74,19
-26,68,15
-24,68,11
-29,65,6
-18,60,11
-23,58,10
-23,52,13
-23,53,18
-24,56,19
-25,62,22
-29,67,22
-35,74,20
-38,75,18
-40,80,13
-38,89,11
-37,86,12
-34,67,9
-31,71,6
-30,75,0
-28,82,-1
-28,80,1
-22,76,7
-19,66,6
-15,57,5
-14,55,5
-14,57,6
-15,52,7
-15,51,7
-12,48,10
-11,47,9
-14,50,11
-17,57,12
-13,73,17
-18,62,20
-17,53,18
-16,61,16
-19,66,16
-24,68,14
-22,68,10
-24,60,8
-27,53,10
-24,52,13
-18,55,15
-22,57,13
-23,60,17
-23,60,18
-27,66,19
-33,69,19
-30,73,17
-30,81,17
-36,86,15
-34,88,16
-35,77,15
-29,66,11
-27,72,8
-26,75,8
-29,79,6
-23,80,0
-28,64,5
-20,61,3
-18,54,3
-14,53,3
-14,49,2
-15,43,5
-15,43,5
-13,48,6
-15,56,11
-16,59,12
-13,73,14
-14,78,15
-18,73,19
-19,63,17
-18,59,16
-18,58,16
-17,59,16
-19,55,12
-24,52,10
-25,49,10
-22,50,12
-20,55,18
-19,60,21
-20,61,22
-20,60,25
-21,62,25
-24,70,24
-27,74,22
-34,80,15
-36,88,13
-36,86,13
-33,68,12
-31,66,8
-29,74,3
-29,77,1
-29,85,1
-29,76,2
-23,70,5
-18,57,4
-15,55,6
-13,54,6
-14,50,5
-14,47,7
-12,43,7
-11,44,8
-14,50,14
-9,51,13
-5,62,19
-4,69,19
-12,79,21
-21,63,17
-20,61,13
-19,69,16
-24,73,15
-23,68,13
-26,62,11
-26,52,10
-26,53,12
-25,53,12
-20,57,16
-23,58,17
-20,57,22
-22,58,20
-21,59,24
-28,68,21
-28,70,17
-33,79,15
-33,85,14
-33,87,17
-35,74,16
-31,77,10
-26,88,6
-26,91,5
-27,90,5
-22,86,8
-17,69,7
-11,57,9
-8,56,9
-9,44,8
-10,38,9
-9,32,8
-9,28,7
-10,29,8
-13,40,9
-16,43,10
-20,54,14
-13,63,13
-21,91,12
-23,95,15
-32,88,10
-34,82,20
-31,76,18
-19,76,17
-36,67,1
-22,58,10
-19,54,7
-24,46,10
-23,45,12
-24,49,14
-26,56,20
-26,57,20
-26,65,22
-27,70,22
-29,79,20
-31,82,12
-32,87,11
-33,81,10
-32,70,10
-29,60,6
-27,67,6
-25,74,2
-26,89,2
-28,83,4
-23,72,7
-20,62,6
-14,55,5
-12,55,7
-13,49,7
-13,44,7
-14,41,8
-10,41,8
-10,45,9
-13,53,14
-14,53,17
-10,62,21
-11,70,20
-19,75,22
-23,80,20
-26,80,18
-24,75,19
-19,66,15
-21,59,12
-24,51,7
-23,48,5
-19,48,10
-19,50,11
-21,53,14
-20,54,19
-20,56,21
-19,66,24
-22,70,24
-25,77,22
-28,72,19
-33,87,17
-33,71,19
-34,63,16
-35,78,9
-33,83,5
-33,85,0
-31,88,1
-27,78,5
-21,61,7
-15,58,10
-9,58,10
-7,59,10
-9,55,10
-10,50,10
-11,43,9
-9,42,9
-10,42,11
-13,43,13
-11,52,15
-10,70,16
-17,75,21
-22,71,18
-20,73,16
-20,78,15
-23,79,15
-26,72,14
-25,51,9
-27,47,9
-16,46,12
-18,51,14
-20,54,15
-24,61,20
-24,61,22
-23,66,25
-27,68,24
-30,76,22
-35,80,16
-38,88,14
-39,84,13
-38,75,12
-34,77,7
-31,80,-1
-31,83,-2
-26,90,0
-26,83,1
-20,71,5
-16,65,5
-11,61,6
-11,59,10
-11,56,12
-11,49,6
-11,48,7
-11,45,8
-12,44,10
-13,49,6
-19,65,12
-15,66,10
-20,61,8
-21,64,7
-13,70,10
-14,76,10
-23,77,9
-32,67,7
-28,64,7
-24,66,13
-24,67,18
-24,67,20
-25,67,21
-24,69,26
-26,68,26
-27,68,25
-29,72,21
-28,74,17
-29,86,15
-30,86,15
-26,76,9
-28,80,4
-26,81,2
-23,89,2
-24,88,3
-24,72,7
-23,66,10
-21,54,6
-18,53,6
-17,54,8
-19,49,5
-17,46,6
-18,45,6
-17,47,8
-18,47,11
-18,46,13
-16,52,18
-17,64,21
-20,66,21
-23,62,18
-22,65,16
-19,71,16
-20,76,11
-23,73,9
-27,61,7
-27,57,7
-25,56,9
-25,57,10
-27,62,11
-34,67,16
-36,65,18
-36,69,19
-34,70,21
-33,74,19
-38,83,17
-39,82,16
-38,72,14
-34,63,14
-32,66,8
-32,74,5
-30,85,1
-31,90,2
-31,84,2
-24,68,4
-22,63,4
-16,60,3
-16,57,2
-17,55,3
-18,51,5
-17,49,5
-18,50,7
-19,51,9
-19,53,11
-19,56,14
-19,68,18
-20,52,21
-17,47,20
-13,53,18
-12,58,18
-16,65,12
-19,69,12
-28,67,10
-28,61,12
-28,61,12
-24,61,14
-24,62,14
-28,63,17
-29,62,17
-31,66,18
-31,71,19
-32,73,19
-34,73,15
-35,79,15
-35,82,15
-33,72,14
-29,63,10
-24,74,9
-24,80,7
-24,84,5
-26,80,6
-22,72,9
-20,64,7
-17,55,6
-16,52,6
-17,50,7
-18,46,7
-18,45,8
-18,45,9
-18,49,10
-21,51,12
-22,57,14
-22,62,16
-23,68,18
-23,65,18
-20,65,18
-15,66,17
-15,66,15
-20,65,12
-23,59,10
-24,51,9
-24,50,8
-26,52,12
-28,55,14
-30,59,16
-31,60,19
-30,62,20
-30,70,20
-31,75,19
-35,79,16
-37,90,14
-35,91,14
-32,64,14
-30,61,10
-27,72,6
-25,77,3
-28,80,2
-28,74,3
-25,65,2
-20,55,2
-17,54,1
-15,56,1
-16,54,2
-18,49,5
-19,47,8
-18,48,9
-17,53,12
-16,53,14
-17,57,17
-18,60,17
-20,61,20
-20,62,19
-18,64,16
-18,70,14
-17,71,11
-22,69,8
-25,56,6
-25,52,7
-22,50,7
-21,52,8
-27,58,12
-29,60,15
-32,60,20
-30,66,22
-29,69,23
-29,75,19
-34,82,18
-37,88,15
-39,87,13
-32,70,11
-28,76,5
-28,77,2
-26,84,1
-27,80,1
-27,67,3
-24,65,4
-19,57,1
-16,56,2
-16,54,2
-18,51,5
-19,48,5
-18,48,5
-18,50,6
-19,53,10
-18,58,15
-18,61,16
-20,72,20
-21,66,22
-18,58,18
-14,59,16
-15,63,15
-17,64,12
-17,65,11
-26,62,7
-27,60,8
-26,57,10
-27,57,12
-28,59,16
-28,59,16
-27,59,16
-28,64,18
-28,67,18
-32,73,18
-33,72,16
-35,81,14
-37,77,15
-35,72,14
-32,76,9
-30,80,6
-28,85,3
-25,87,5
-24,76,6
-19,63,7
-18,60,8
-15,56,6
-15,55,6
-17,50,7
-18,47,7
-17,44,8
-18,47,9
-19,47,10
-20,49,13
-19,53,16
-18,65,18
-20,63,17
-23,61,14
-18,63,16
-18,63,16
-18,69,14
-18,71,13
-25,67,9
-26,62,10
-25,62,11
-27,62,14
-26,61,16
-28,57,16
-28,60,16
-26,68,19
-30,73,18
-31,73,17
-34,78,14
-34,78,13
-35,71,14
-33,63,13
-30,66,8
-27,81,4
-27,85,3
-29,83,4
-28,79,6
-22,66,7
-20,61,7
-15,57,6
-14,53,6
-15,49,7
-16,48,9
-16,46,10
-17,50,10
-17,51,11
-19,50,12
-20,58,15
-19,64,18
-20,58,18
-19,56,16
-15,63,14
-16,67,14
-19,70,12
-24,67,10
-27,62,9
-24,55,7
-24,56,9
-25,58,12
-27,58,12
-30,61,16
-32,65,18
-32,68,19
-32,73,19
-33,73,18
-35,75,15
-34,82,14
-36,82,15
-33,66,16
-30,62,13
-26,76,6
-24,84,3
-26,87,-1
-30,80,2
-28,76,3
-22,61,3
-21,57,2
-17,56,3
-16,52,2
-18,44,5
-17,43,6
-16,41,6
-17,45,8
-19,47,9
-22,50,12
-21,54,15
-20,69,17
-21,67,19
-22,59,17
-16,63,14
-17,69,15
-19,77,12
-20,77,11
-26,67,10
-25,56,10
-24,54,11
-26,55,15
-27,56,15
-29,58,16
-28,57,17
-29,60,19
-28,69,18
-30,75,18
-33,72,14
-34,77,12
-32,76,11
-34,74,12
-32,61,11
-28,79,6
-27,88,4
-29,90,1
-27,92,2
-25,75,5
-22,66,6
-16,58,6
-13,52,6
-15,49,6
-16,46,8
-16,42,8
-17,41,9
-17,44,9
-18,45,11
-22,52,13
-23,56,15
-24,75,18
-26,72,19
-23,63,16
-15,66,15
-14,68,14
-16,72,10
-20,70,9
-29,62,7
-30,59,8
-23,56,8
-27,58,12
-28,58,14
-32,59,17
-32,60,18
-28,65,19
-30,69,20
-32,72,18
-36,81,13
-34,78,11
-37,70,12
-35,63,12
-33,75,6
-32,82,2
-32,86,-1
-29,84,0
-28,78,1
-19,66,4
-16,61,4
-14,56,5
-14,59,5
-15,52,5
-18,49,7
-18,47,7
-18,50,9
-18,49,10
-21,52,13
-20,56,15
-18,66,19
-18,57,19
-19,53,17
-15,63,16
-16,66,15
-19,64,15
-20,64,14
-23,61,11
-25,60,10
-25,61,11
-27,63,13
-29,63,15
-32,60,17
-31,57,16
-28,61,17
-29,71,17
-31,72,17
-35,72,15
-36,80,14
-40,86,16
-44,78,17
-45,81,15
-43,98,14
-42,104,14
-43,106,12
-41,98,11
-43,78,24
-46,65,23
-48,58,22
-55,41,23
-60,33,21
-64,14,17
-64,8,11
-58,-3,13
-49,-6,22
-39,-10,24
-21,-20,31
-19,-26,35
-7,-34,44
-4,-26,47
-10,-23,37
0,-19,36
-2,-13,37
-7,-10,34
4,-12,42
8,-10,52
22,-16,46
34,-20,36
15,-22,51
10,-26,63
2,-44,49
4,-46,26
8,-47,54
10,-57,52
19,-49,50
8,-52,42
10,-54,44
2,-51,54
-2,-53,54
1,-47,46
-3,-50,44
3,-49,28
14,-43,45
11,-39,45
12,-33,40
12,-33,38
13,-34,39
13,-35,38
9,-40,36
11,-45,37
12,-47,37
18,-44,47
19,-44,50
19,-52,53
20,-53,52
15,-49,53
9,-51,49
13,-49,47
14,-41,45
14,-37,44
8,-36,42
7,-39,35
15,-37,33
26,-37,34
24,-38,34
18,-33,37
13,-33,37
3,-42,29
13,-44,38
10,-46,36
3,-46,37
2,-45,38
-1,-57,30
-8,-60,24
-23,-53,20
-24,-51,16
-30,-46,10
-39,-40,16
-36,-33,23
-48,-24,18
-48,-23,23
-54,-17,25
-50,-18,28
-52,-16,28
-62,-11,18
-56,-6,26
-57,7,25
-73,11,11
-66,25,31
-72,40,26
-64,43,27
-47,46,31
-41,54,31
-44,55,30
-44,55,32
-39,68,36
-31,70,27
-29,66,27
-31,54,22
-32,48,19
-31,43,15
-34,44,15
-40,48,21
-42,50,21
-40,49,22
-42,50,20
-44,54,20
-52,64,19
-55,71,17
-69,88,16
-74,86,18
-73,80,15
-66,79,1
-62,75,-2
-62,67,-10
-62,61,-10
-57,48,-7
-45,38,-5
-43,34,-9
-43,23,-10
-47,16,-10
-45,-1,-10
-43,-9,-7
-43,-12,-5
-48,-14,-2
-51,-10,-1
-50,-6,7
-51,-7,4
-60,-8,8
-69,1,3
-83,4,3
-70,-3,-2
-64,-6,-7
-57,-16,-8
-55,-21,-5
-63,-26,-7
-107,-17,13
-112,-23,17
-81,-5,39
-71,-8,40
-58,-27,37
-50,-34,39
-57,-54,5
-36,-66,-16
-19,-65,-12
-4,-64,-5
0,-68,-9
12,-69,7
7,-63,14
-9,-50,15
-7,-53,15
-2,-53,20
0,-55,17
-1,-55,15
16,-43,29
22,-41,30
4,-45,25
16,-43,21
20,-42,25
31,-41,27
35,-40,32
32,-45,34
32,-46,39
26,-49,36
35,-49,37
41,-47,47
37,-46,52
28,-47,50
25,-41,46
30,-35,47
26,-28,37
26,-28,26
31,-27,23
36,-21,22
37,-18,26
30,-19,23
29,-20,24
38,-18,29
46,-22,36
48,-25,38
51,-31,38
50,-35,40
53,-36,41
56,-36,41
50,-39,40
51,-38,36
55,-35,31
45,-24,4
51,-23,10
63,-19,5
50,-12,-11
31,-4,-14
8,-6,-26
-7,-12,-33
-55,-27,-38
-84,-36,-29
-97,-63,-16
-115,-64,22
-99,-63,22
-100,-39,30
-96,-34,37
-75,-29,38
-74,-25,33
-60,-6,30
-66,-7,26
-61,-11,22
-41,-14,17
-37,-16,13
-39,-18,1
-54,-16,-6
-60,-18,-2
-47,-21,11
-54,-25,5
-60,-20,-5
-61,-14,0
-79,-7,12
-78,-7,16
-77,-17,4
-76,-23,-5
-83,-23,-7
-78,-23,-11
-71,-24,-17
-60,-25,-12
-60,-19,-9
-61,-14,-4
-51,-7,3
-54,-4,5
-54,-7,9
-52,-10,10
-40,-20,10
-46,-19,7
-51,-14,6
-56,-17,-4
-58,-16,-4
-56,-9,-4
-60,-8,-3
-49,-13,3
-50,-10,1
-55,0,4
-53,16,7
-58,19,4
-51,28,6
-53,30,4
-57,39,2
-55,38,-1
-58,38,0
-57,38,4
-54,37,6
-60,40,10
-60,42,15
-64,40,20
-65,42,17
-63,47,18
-65,51,15
-66,53,11
-70,65,7
-70,68,9
-66,61,7
-54,59,6
-49,59,8
-44,62,7
-42,62,9
-35,56,13
-31,47,13
-25,45,10
-21,47,9
-20,49,7
-21,51,9
-21,52,8
-21,52,10
-22,55,12
-22,61,14
-23,69,17
-21,73,17
-22,78,17
-22,67,17
-24,59,17
-20,60,17
-19,58,13
-20,55,9
-22,51,8
-24,45,7
-24,46,7
-27,51,10
-28,52,11
-31,57,16
-30,59,18
-31,61,19
-31,67,22
-31,72,22
-31,75,19
-33,85,18
-32,83,16
-36,72,16
-32,71,12
-27,78,5
-25,81,3
-23,85,3
-23,76,7
-22,68,9
-18,58,11
-15,58,10
-12,58,7
-12,58,6
-15,51,6
-19,45,6
-20,46,7
-20,51,8
-20,52,10
-21,56,10
-20,62,12
-23,67,13
-24,59,17
-21,61,16
-15,60,14
-16,63,11
-17,63,4
-20,60,5
-25,53,8
-25,57,12
-26,61,16
-27,65,20
-26,67,20
-28,67,24
-28,68,24
-32,73,25
-32,76,22
-32,78,18
-30,82,14
-34,81,15
-36,67,12
-35,72,8
-29,85,2
-24,91,0
-22,93,2
-19,82,5
-18,75,7
-14,67,9
-12,64,8
-12,62,8
-14,54,6
-16,49,6
-14,43,4
-13,41,4
-16,42,9
-17,43,12
-21,52,13
-22,67,16
-22,66,13
-22,65,10
-24,67,10
-21,64,13
-22,64,10
-21,65,7
-24,61,7
-24,62,9
-20,69,12
-21,72,15
-30,71,20
-28,70,24
-25,68,28
-25,69,30
-25,69,29
-30,69,23
-32,69,18
-33,87,12
-39,83,9
-36,73,6
-33,77,0
-27,84,-1
-19,97,-2
-18,99,-2
-20,87,5
-18,74,10
-14,69,10
-13,65,6
-12,63,6
-14,55,4
-17,45,3
-19,42,2
-19,42,3
-20,45,5
-22,44,8
-23,48,11
-21,57,12
-21,57,14
-24,51,16
-19,58,15
-14,63,15
-16,75,7
-16,79,4
-23,75,7
-26,72,9
-24,71,15
-25,73,20
-27,75,24
-28,75,31
-27,68,32
-26,68,31
-27,71,29
-33,72,21
-37,78,13
-36,81,9
-39,77,8
-37,69,6
-34,85,-1
-30,94,-6
-24,99,-9
-24,99,-4
-21,91,2
-18,72,8
-15,67,9
-11,65,8
-10,64,9
-12,61,10
-17,53,8
-17,50,7
-17,50,6
-16,48,6
-18,45,7
-19,47,9
-19,53,12
-24,44,16
-24,40,15
-22,45,10
-21,50,11
-26,66,11
-31,73,10
-31,72,11
-31,71,19
-31,72,25
-25,71,25
-28,72,25
-30,69,31
-28,67,27
-27,67,27
-28,71,23
-27,73,22
-29,66,15
-33,69,12
-38,79,11
-39,75,11
-37,64,8
-31,78,7
-28,87,5
-26,99,0
-22,100,0
-21,83,3
-18,65,8
-16,61,9
-15,55,8
-15,54,8
-16,48,8
-16,43,9
-16,37,8
-14,37,7
-14,38,8
-22,41,11
-32,53,15
-61,80,27
-73,83,29
-63,51,33
-53,48,32
-73,52,37
-102,48,44
-103,31,46
-80,2,42
-69,-9,36
-41,-20,30
-37,-20,23
-21,-17,27
-12,-14,29
-10,-16,22
-16,-18,22
-24,-22,34
-24,-22,42
-40,-27,45
-37,-21,49
-43,-19,60
-46,-23,60
-47,-33,51
-32,-32,39
-28,-33,40
-24,-21,43
-26,-9,59
-14,-12,50
-25,-18,42
-20,-24,42
-18,-28,47
-21,-28,47
-23,-32,46
-24,-32,51
-31,-29,63
-32,-28,63
-33,-30,59
-35,-29,61
-38,-25,62
-39,-14,59
-36,-14,55
-28,-10,56
-28,-12,54
-29,-15,51
-26,-18,42
-25,-22,38
-24,-25,36
-22,-25,38
-22,-24,41
-22,-25,44
-23,-24,48
-27,-28,50
-29,-29,51
-41,-31,51
-47,-35,52
-50,-32,65
-56,-28,71
-46,-17,60
-40,-27,40
-37,-28,36
-37,-28,35
-39,-25,38
-35,-14,42
-32,-12,44
-24,-13,45
-20,-19,43
-22,-21,42
-25,-21,39
-31,-18,36
-33,-14,30
-36,-13,24
-41,-7,26
-39,9,25
-43,13,26
-44,28,29
-43,38,30
-48,61,26
-46,66,26
-44,66,23
-43,71,10
-44,72,11
-40,65,8
-39,61,6
-38,58,4
-36,64,13
-37,66,17
-33,64,22
-31,62,24
-35,64,32
-37,69,34
-42,74,30
-45,85,24
-45,86,21
-39,80,20
-39,70,16
-34,84,8
-31,88,6
-32,90,5
-28,82,5
-25,76,8
-19,67,11
-17,65,9
-15,62,8
-14,60,8
-15,51,8
-14,43,7
-16,37,1
-12,39,12
-15,40,12
-16,48,9
-13,54,10
-18,71,15
-22,65,16
-24,70,17
-24,77,15
-27,78,12
-25,75,10
-26,70,10
-25,59,7
-22,60,12
-22,61,12
-25,64,15
-28,63,16
-29,62,23
-32,62,26
-33,63,27
-37,69,24
-38,72,19
-42,80,16
-43,82,14
-40,78,11
-38,81,7
-33,91,3
-28,98,5
-25,94,6
-19,81,9
-15,74,9
-13,66,9
-12,61,9
-12,55,8
-11,48,7
-11,44,7
-10,36,7
-9,35,7
-12,41,10
-14,46,11
-14,61,16
-16,71,16
-17,63,15
-21,69,13
-24,70,14
-23,72,16
-19,72,15
-19,72,15
-21,64,15
-19,63,18
-20,63,22
-22,64,24
-26,65,28
-29,62,29
-28,64,29
-33,68,30
-33,70,29
-32,78,23
-35,85,21
-33,93,19
-31,70,11
-28,72,8
-23,80,6
-23,79,5
-22,89,6
-22,80,6
-20,61,5
-18,59,4
-18,57,3
-14,52,5
-12,50,7
-14,45,7
-13,44,7
-14,43,8
-13,50,10
-10,51,12
-9,63,15
-11,72,16
-17,70,16
-19,67,16
-20,69,18
-19,69,16
-19,69,15
-19,65,13
-21,62,11
-24,60,12
-23,61,15
-26,63,19
-25,67,25
-26,66,28
-28,61,30
-27,62,30
-31,65,26
-32,65,24
-37,75,20
-37,79,19
-37,76,15
-35,91,11
-33,96,7
-27,97,3
-19,95,7
-16,88,8
-11,68,8
